No	Event Type	Current Time	Customer Serial	Server Status	Queue Size
 1	 Arrival	 1.15446	         1	           Idle	           0	Idle	Idle	
 2	Service0	 1.15446	         1	           Idle	           0	Busy	Idle	
 3	 Arrival	 4.48819	         2	           Idle	           0	Busy	Idle	
 4	Service1	 4.48819	         2	           Idle	           0	Busy	Busy	
 5	 Arrival	 4.56526	         3	           Idle	           1	Busy	Busy	
 6	Departure	 6.73811	         2	           Idle	           1	Busy	Idle	
 7	 Service	 6.73811	         3	           Idle	           0	Busy	Busy	
 8	Departure	 7.17428	         3	           Idle	           0	Busy	Idle	
 9	 Arrival	 7.87602	         4	           Idle	           0	Busy	Idle	
10	Service1	 7.87602	         4	           Idle	           0	Busy	Busy	
11	Departure	 10.1395	         4	           Idle	           0	Busy	Idle	
12	 Arrival	 14.7594	         5	           Idle	           0	Busy	Idle	
13	Service1	 14.7594	         5	           Idle	           0	Busy	Busy	
14	Departure	 16.2581	         5	           Idle	           0	Busy	Idle	
15	Departure	 18.6685	         5	           Idle	           0	Busy	Idle	
16	 Arrival	 19.1325	         6	           Idle	           0	Busy	Idle	
17	Service1	 19.1325	         6	           Idle	           0	Busy	Busy	
18	Departure	  19.944	         6	           Idle	           0	Busy	Idle	
19	 Arrival	 24.1388	         7	           Idle	           0	Busy	Idle	
20	Service1	 24.1388	         7	           Idle	           0	Busy	Busy	
21	 Arrival	 26.1554	         8	           Idle	           1	Busy	Busy	
22	 Arrival	 36.2637	         9	           Idle	           2	Busy	Busy	
23	Departure	 41.2089	         7	           Idle	           2	Busy	Idle	
24	 Service	 41.2089	         8	           Idle	           1	Busy	Busy	
25	Departure	 42.4105	         8	           Idle	           1	Busy	Idle	
26	 Service	 42.4105	         9	           Idle	           0	Busy	Busy	
27	Departure	 42.9607	         9	           Idle	           0	Busy	Idle	
28	 Arrival	 46.2394	        10	           Idle	           0	Busy	Idle	
29	Service1	 46.2394	        10	           Idle	           0	Busy	Busy	
30	Departure	 55.6998	        10	           Idle	           0	Busy	Idle	
31	 Arrival	  63.841	        11	           Idle	           0	Busy	Idle	
32	Service1	  63.841	        11	           Idle	           0	Busy	Busy	
33	 Arrival	 69.9438	        12	           Idle	           1	Busy	Busy	
34	 Arrival	  72.249	        13	           Idle	           2	Busy	Busy	
35	Departure	 73.0915	        11	           Idle	           2	Busy	Idle	
36	 Service	 73.0915	        12	           Idle	           1	Busy	Busy	
37	Departure	  76.297	        12	           Idle	           1	Busy	Idle	
38	 Service	  76.297	        13	           Idle	           0	Busy	Busy	
39	 Arrival	 79.4416	        14	           Idle	           1	Busy	Busy	
40	Departure	 79.5756	        13	           Idle	           1	Busy	Idle	
41	 Service	 79.5756	        14	           Idle	           0	Busy	Busy	
42	 Arrival	 81.7266	        15	           Idle	           1	Busy	Busy	
43	Departure	 86.3165	        14	           Idle	           1	Busy	Idle	
44	 Service	 86.3165	        15	           Idle	           0	Busy	Busy	
45	 Arrival	 87.3826	        16	           Idle	           1	Busy	Busy	
46	Departure	 89.4097	        15	           Idle	           1	Busy	Idle	
47	 Service	 89.4097	        16	           Idle	           0	Busy	Busy	
48	Departure	 92.2149	        16	           Idle	           0	Busy	Idle	
49	 Arrival	 93.7743	        17	           Idle	           0	Busy	Idle	
50	Service1	 93.7743	        17	           Idle	           0	Busy	Busy	
51	Departure	 95.0125	        17	           Idle	           0	Busy	Idle	
52	 Arrival	 103.579	        18	           Idle	           0	Busy	Idle	
53	Service1	 103.579	        18	           Idle	           0	Busy	Busy	
54	 Arrival	 103.597	        19	           Idle	           1	Busy	Busy	
55	 Arrival	 115.497	        20	           Idle	           2	Busy	Busy	
56	 Arrival	 117.943	        21	           Idle	           3	Busy	Busy	
57	Departure	 118.322	        18	           Idle	           3	Busy	Idle	
58	 Service	 118.322	        19	           Idle	           2	Busy	Busy	
59	Departure	 118.649	        19	           Idle	           2	Busy	Idle	
60	 Service	 118.649	        20	           Idle	           1	Busy	Busy	
61	 Arrival	 119.102	        22	           Idle	           2	Busy	Busy	
62	 Arrival	 121.958	        23	           Idle	           3	Busy	Busy	
63	 Arrival	  123.09	        24	           Idle	           4	Busy	Busy	
64	 Arrival	 125.328	        25	           Idle	           5	Busy	Busy	
65	 Arrival	 127.388	        26	           Idle	           6	Busy	Busy	
66	Departure	 129.644	        20	           Idle	           6	Busy	Idle	
67	 Service	 129.644	        21	           Idle	           5	Busy	Busy	
68	Departure	 131.146	        21	           Idle	           5	Busy	Idle	
69	 Service	 131.146	        22	           Idle	           4	Busy	Busy	
70	Departure	 131.897	        22	           Idle	           4	Busy	Idle	
71	 Service	 131.897	        23	           Idle	           3	Busy	Busy	
72	Departure	 132.348	        23	           Idle	           3	Busy	Idle	
73	 Service	 132.348	        24	           Idle	           2	Busy	Busy	
74	Departure	 135.865	        24	           Idle	           2	Busy	Idle	
75	 Service	 135.865	        25	           Idle	           1	Busy	Busy	
76	Departure	 139.599	        25	           Idle	           1	Busy	Idle	
77	 Service	 139.599	        26	           Idle	           0	Busy	Busy	
78	 Arrival	 142.323	        27	           Idle	           1	Busy	Busy	
79	Departure	 145.141	        26	           Idle	           1	Busy	Idle	
80	 Service	 145.141	        27	           Idle	           0	Busy	Busy	
81	Departure	 147.481	        27	           Idle	           0	Busy	Idle	
82	 Arrival	 148.226	        28	           Idle	           0	Busy	Idle	
83	Service1	 148.226	        28	           Idle	           0	Busy	Busy	
84	 Arrival	 151.816	        29	           Idle	           1	Busy	Busy	
85	Departure	 154.124	        28	           Idle	           1	Busy	Idle	
86	 Service	 154.124	        29	           Idle	           0	Busy	Busy	
87	 Arrival	 155.626	        30	           Idle	           1	Busy	Busy	
88	Departure	 156.682	        29	           Idle	           1	Busy	Idle	
89	 Service	 156.682	        30	           Idle	           0	Busy	Busy	
90	Departure	 156.697	        30	           Idle	           0	Busy	Idle	
91	 Arrival	 156.758	        31	           Idle	           0	Busy	Idle	
92	Service1	 156.758	        31	           Idle	           0	Busy	Busy	
93	Departure	 157.393	        31	           Idle	           0	Busy	Idle	
94	 Arrival	 157.751	        32	           Idle	           0	Busy	Idle	
95	Service1	 157.751	        32	           Idle	           0	Busy	Busy	
96	Departure	 162.995	        32	           Idle	           0	Busy	Idle	
97	 Arrival	  172.74	        33	           Idle	           0	Busy	Idle	
98	Service1	  172.74	        33	           Idle	           0	Busy	Busy	
99	Departure	 174.877	        33	           Idle	           0	Busy	Idle	
100	 Arrival	 179.875	        34	           Idle	           0	Busy	Idle	
101	Service1	 179.875	        34	           Idle	           0	Busy	Busy	
102	 Arrival	 183.927	        35	           Idle	           1	Busy	Busy	
103	 Arrival	 186.884	        36	           Idle	           2	Busy	Busy	
104	 Arrival	 191.237	        37	           Idle	           3	Busy	Busy	
105	Departure	 193.239	        34	           Idle	           3	Busy	Idle	
106	 Service	 193.239	        35	           Idle	           2	Busy	Busy	
107	 Arrival	 194.406	        38	           Idle	           3	Busy	Busy	
108	Departure	 195.911	        35	           Idle	           3	Busy	Idle	
109	 Service	 195.911	        36	           Idle	           2	Busy	Busy	
110	Departure	 195.925	        36	           Idle	           2	Busy	Idle	
111	 Service	 195.925	        37	           Idle	           1	Busy	Busy	
112	Departure	 199.655	        37	           Idle	           1	Busy	Idle	
113	 Service	 199.655	        38	           Idle	           0	Busy	Busy	
114	Departure	 200.056	        38	           Idle	           0	Busy	Idle	
115	 Arrival	 201.618	        39	           Idle	           0	Busy	Idle	
116	Service1	 201.618	        39	           Idle	           0	Busy	Busy	
117	 Arrival	 204.743	        40	           Idle	           1	Busy	Busy	
118	 Arrival	 208.672	        41	           Idle	           2	Busy	Busy	
119	 Arrival	 210.917	        42	           Idle	           3	Busy	Busy	
120	Departure	 211.383	        39	           Idle	           3	Busy	Idle	
121	 Service	 211.383	        40	           Idle	           2	Busy	Busy	
122	Departure	 212.765	        40	           Idle	           2	Busy	Idle	
123	 Service	 212.765	        41	           Idle	           1	Busy	Busy	
124	 Arrival	 213.191	        43	           Idle	           2	Busy	Busy	
125	Departure	 213.795	        41	           Idle	           2	Busy	Idle	
126	 Service	 213.795	        42	           Idle	           1	Busy	Busy	
127	Departure	 214.156	        42	           Idle	           1	Busy	Idle	
128	 Service	 214.156	        43	           Idle	           0	Busy	Busy	
129	 Arrival	 216.231	        44	           Idle	           1	Busy	Busy	
130	Departure	 217.927	        43	           Idle	           1	Busy	Idle	
131	 Service	 217.927	        44	           Idle	           0	Busy	Busy	
132	Departure	 220.558	        44	           Idle	           0	Busy	Idle	
133	 Arrival	 223.694	        45	           Idle	           0	Busy	Idle	
134	Service1	 223.694	        45	           Idle	           0	Busy	Busy	
135	 Arrival	 224.289	        46	           Idle	           1	Busy	Busy	
136	 Arrival	 224.365	        47	           Idle	           2	Busy	Busy	
137	 Arrival	 226.373	        48	           Idle	           3	Busy	Busy	
138	 Arrival	 227.882	        49	           Idle	           4	Busy	Busy	
139	 Arrival	 228.056	        50	           Idle	           5	Busy	Busy	
140	 Arrival	 232.678	        51	           Idle	           6	Busy	Busy	
141	 Arrival	 233.513	        52	           Idle	           7	Busy	Busy	
142	Departure	  234.66	        45	           Idle	           7	Busy	Idle	
143	 Service	  234.66	        46	           Idle	           6	Busy	Busy	
144	Departure	 241.645	        46	           Idle	           6	Busy	Idle	
145	 Service	 241.645	        47	           Idle	           5	Busy	Busy	
146	Departure	 242.302	        47	           Idle	           5	Busy	Idle	
147	 Service	 242.302	        48	           Idle	           4	Busy	Busy	
148	Departure	 243.466	        48	           Idle	           4	Busy	Idle	
149	 Service	 243.466	        49	           Idle	           3	Busy	Busy	
150	 Arrival	 247.199	        53	           Idle	           4	Busy	Busy	
151	 Arrival	 255.239	        54	           Idle	           5	Busy	Busy	
152	Departure	 257.409	        49	           Idle	           5	Busy	Idle	
153	 Service	 257.409	        50	           Idle	           4	Busy	Busy	
154	Departure	 258.798	        50	           Idle	           4	Busy	Idle	
155	 Service	 258.798	        51	           Idle	           3	Busy	Busy	
156	 Arrival	 262.609	        55	           Idle	           4	Busy	Busy	
157	 Arrival	 262.979	        56	           Idle	           5	Busy	Busy	
158	Departure	 264.675	        51	           Idle	           5	Busy	Idle	
159	 Service	 264.675	        52	           Idle	           4	Busy	Busy	
160	Departure	  267.18	        52	           Idle	           4	Busy	Idle	
161	 Service	  267.18	        53	           Idle	           3	Busy	Busy	
162	 Arrival	 268.051	        57	           Idle	           4	Busy	Busy	
163	 Arrival	 271.945	        58	           Idle	           5	Busy	Busy	
164	Departure	 272.061	        53	           Idle	           5	Busy	Idle	
165	 Service	 272.061	        54	           Idle	           4	Busy	Busy	
166	 Arrival	 273.992	        59	           Idle	           5	Busy	Busy	
167	Departure	 274.109	        54	           Idle	           5	Busy	Idle	
168	 Service	 274.109	        55	           Idle	           4	Busy	Busy	
169	 Arrival	 274.334	        60	           Idle	           5	Busy	Busy	
170	 Arrival	 275.535	        61	           Idle	           6	Busy	Busy	
171	Departure	 277.021	        55	           Idle	           6	Busy	Idle	
172	 Service	 277.021	        56	           Idle	           5	Busy	Busy	
173	Departure	 284.876	        56	           Idle	           5	Busy	Idle	
174	 Service	 284.876	        57	           Idle	           4	Busy	Busy	
175	 Arrival	 285.852	        62	           Idle	           5	Busy	Busy	
176	Departure	 289.075	        57	           Idle	           5	Busy	Idle	
177	 Service	 289.075	        58	           Idle	           4	Busy	Busy	
178	Departure	  291.44	        58	           Idle	           4	Busy	Idle	
179	 Service	  291.44	        59	           Idle	           3	Busy	Busy	
180	Departure	 292.158	        59	           Idle	           3	Busy	Idle	
181	 Service	 292.158	        60	           Idle	           2	Busy	Busy	
182	Departure	 292.311	        60	           Idle	           2	Busy	Idle	
183	 Service	 292.311	        61	           Idle	           1	Busy	Busy	
184	Departure	 293.065	        61	           Idle	           1	Busy	Idle	
185	 Service	 293.065	        62	           Idle	           0	Busy	Busy	
186	Departure	 295.247	        62	           Idle	           0	Busy	Idle	
187	 Arrival	 304.528	        63	           Idle	           0	Busy	Idle	
188	Service1	 304.528	        63	           Idle	           0	Busy	Busy	
189	Departure	 305.786	        63	           Idle	           0	Busy	Idle	
190	 Arrival	  309.29	        64	           Idle	           0	Busy	Idle	
191	Service1	  309.29	        64	           Idle	           0	Busy	Busy	
192	 Arrival	 309.846	        65	           Idle	           1	Busy	Busy	
193	Departure	  310.33	        64	           Idle	           1	Busy	Idle	
194	 Service	  310.33	        65	           Idle	           0	Busy	Busy	
195	Departure	  314.59	        65	           Idle	           0	Busy	Idle	
196	 Arrival	 319.275	        66	           Idle	           0	Busy	Idle	
197	Service1	 319.275	        66	           Idle	           0	Busy	Busy	
198	Departure	 319.517	        66	           Idle	           0	Busy	Idle	
199	 Arrival	 320.097	        67	           Idle	           0	Busy	Idle	
200	Service1	 320.097	        67	           Idle	           0	Busy	Busy	
201	Departure	 321.438	        67	           Idle	           0	Busy	Idle	
202	 Arrival	  322.47	        68	           Idle	           0	Busy	Idle	
203	Service1	  322.47	        68	           Idle	           0	Busy	Busy	
204	Departure	   326.1	        68	           Idle	           0	Busy	Idle	
205	 Arrival	 326.117	        69	           Idle	           0	Busy	Idle	
206	Service1	 326.117	        69	           Idle	           0	Busy	Busy	
207	 Arrival	 328.959	        70	           Idle	           1	Busy	Busy	
208	Departure	 330.148	        69	           Idle	           1	Busy	Idle	
209	 Service	 330.148	        70	           Idle	           0	Busy	Busy	
210	Departure	  331.45	        70	           Idle	           0	Busy	Idle	
211	 Arrival	 347.152	        71	           Idle	           0	Busy	Idle	
212	Service1	 347.152	        71	           Idle	           0	Busy	Busy	
213	 Arrival	 350.183	        72	           Idle	           1	Busy	Busy	
214	Departure	 353.229	        71	           Idle	           1	Busy	Idle	
215	 Service	 353.229	        72	           Idle	           0	Busy	Busy	
216	Departure	 354.304	        72	           Idle	           0	Busy	Idle	
217	 Arrival	 354.358	        73	           Idle	           0	Busy	Idle	
218	Service1	 354.358	        73	           Idle	           0	Busy	Busy	
219	 Arrival	 355.947	        74	           Idle	           1	Busy	Busy	
220	Departure	 359.802	        73	           Idle	           1	Busy	Idle	
221	 Service	 359.802	        74	           Idle	           0	Busy	Busy	
222	Departure	 360.853	        74	           Idle	           0	Busy	Idle	
223	 Arrival	 377.853	        75	           Idle	           0	Busy	Idle	
224	Service1	 377.853	        75	           Idle	           0	Busy	Busy	
225	 Arrival	 378.475	        76	           Idle	           1	Busy	Busy	
226	 Arrival	 379.219	        77	           Idle	           2	Busy	Busy	
227	Departure	 380.149	        75	           Idle	           2	Busy	Idle	
228	 Service	 380.149	        76	           Idle	           1	Busy	Busy	
229	Departure	  383.32	        76	           Idle	           1	Busy	Idle	
230	 Service	  383.32	        77	           Idle	           0	Busy	Busy	
231	Departure	 384.708	        77	           Idle	           0	Busy	Idle	
232	 Arrival	 393.607	        78	           Idle	           0	Busy	Idle	
233	Service1	 393.607	        78	           Idle	           0	Busy	Busy	
234	Departure	 393.801	        78	           Idle	           0	Busy	Idle	
235	 Arrival	 395.847	        79	           Idle	           0	Busy	Idle	
236	Service1	 395.847	        79	           Idle	           0	Busy	Busy	
237	 Arrival	 399.518	        80	           Idle	           1	Busy	Busy	
238	 Arrival	 404.718	        81	           Idle	           2	Busy	Busy	
239	 Arrival	 406.472	        82	           Idle	           3	Busy	Busy	
240	Departure	 406.936	        79	           Idle	           3	Busy	Idle	
241	 Service	 406.936	        80	           Idle	           2	Busy	Busy	
242	 Arrival	 407.067	        83	           Idle	           3	Busy	Busy	
243	Departure	 409.392	        80	           Idle	           3	Busy	Idle	
244	 Service	 409.392	        81	           Idle	           2	Busy	Busy	
245	 Arrival	 409.832	        84	           Idle	           3	Busy	Busy	
246	Departure	 417.226	        81	           Idle	           3	Busy	Idle	
247	 Service	 417.226	        82	           Idle	           2	Busy	Busy	
248	Departure	 418.412	        82	           Idle	           2	Busy	Idle	
249	 Service	 418.412	        83	           Idle	           1	Busy	Busy	
250	 Arrival	  421.89	        85	           Idle	           2	Busy	Busy	
251	 Arrival	 425.926	        86	           Idle	           3	Busy	Busy	
252	Departure	 426.635	        83	           Idle	           3	Busy	Idle	
253	 Service	 426.635	        84	           Idle	           2	Busy	Busy	
254	Departure	 431.502	        84	           Idle	           2	Busy	Idle	
255	 Service	 431.502	        85	           Idle	           1	Busy	Busy	
256	 Arrival	 433.336	        87	           Idle	           2	Busy	Busy	
257	 Arrival	 434.199	        88	           Idle	           3	Busy	Busy	
258	Departure	 439.561	        85	           Idle	           3	Busy	Idle	
259	 Service	 439.561	        86	           Idle	           2	Busy	Busy	
260	 Arrival	 443.791	        89	           Idle	           3	Busy	Busy	
261	Departure	 446.881	        86	           Idle	           3	Busy	Idle	
262	 Service	 446.881	        87	           Idle	           2	Busy	Busy	
263	Departure	  447.77	        87	           Idle	           2	Busy	Idle	
264	 Service	  447.77	        88	           Idle	           1	Busy	Busy	
265	Departure	 450.219	        88	           Idle	           1	Busy	Idle	
266	 Service	 450.219	        89	           Idle	           0	Busy	Busy	
267	Departure	 453.041	        89	           Idle	           0	Busy	Idle	
268	 Arrival	 456.351	        90	           Idle	           0	Busy	Idle	
269	Service1	 456.351	        90	           Idle	           0	Busy	Busy	
270	 Arrival	 456.418	        91	           Idle	           1	Busy	Busy	
271	 Arrival	 456.861	        92	           Idle	           2	Busy	Busy	
272	 Arrival	  457.74	        93	           Idle	           3	Busy	Busy	
273	 Arrival	 459.389	        94	           Idle	           4	Busy	Busy	
274	Departure	 463.005	        90	           Idle	           4	Busy	Idle	
275	 Service	 463.005	        91	           Idle	           3	Busy	Busy	
276	 Arrival	 465.143	        95	           Idle	           4	Busy	Busy	
277	 Arrival	 465.368	        96	           Idle	           5	Busy	Busy	
278	Departure	 465.733	        91	           Idle	           5	Busy	Idle	
279	 Service	 465.733	        92	           Idle	           4	Busy	Busy	
280	Departure	  465.74	        92	           Idle	           4	Busy	Idle	
281	 Service	  465.74	        93	           Idle	           3	Busy	Busy	
282	 Arrival	 468.086	        97	           Idle	           4	Busy	Busy	
283	 Arrival	 468.489	        98	           Idle	           5	Busy	Busy	
284	Departure	 470.019	        93	           Idle	           5	Busy	Idle	
285	 Service	 470.019	        94	           Idle	           4	Busy	Busy	
286	 Arrival	  474.32	        99	           Idle	           5	Busy	Busy	
287	Departure	 474.425	        94	           Idle	           5	Busy	Idle	
288	 Service	 474.425	        95	           Idle	           4	Busy	Busy	
289	 Arrival	 478.827	       100	           Idle	           5	Busy	Busy	
290	Departure	 480.987	        95	           Idle	           5	Busy	Idle	
291	 Service	 480.987	        96	           Idle	           4	Busy	Busy	
292	Departure	  483.67	        96	           Idle	           4	Busy	Idle	
293	 Service	  483.67	        97	           Idle	           3	Busy	Busy	
294	Departure	 485.135	        97	           Idle	           3	Busy	Idle	
295	 Service	 485.135	        98	           Idle	           2	Busy	Busy	
296	Departure	 486.238	        98	           Idle	           2	Busy	Idle	
297	 Service	 486.238	        99	           Idle	           1	Busy	Busy	
298	Departure	 489.097	        99	           Idle	           1	Busy	Idle	
299	 Service	 489.097	       100	           Idle	           0	Busy	Busy	
300	Departure	 490.707	       100	           Idle	           0	Busy	Idle	
