No	Event Type	Current Time	Customer Serial	Server Status	Queue Size
301	 Arrival	 494.801	       101	           Idle	           0	Busy	Idle	
302	Service1	 494.801	       101	           Idle	           0	Busy	Busy	
303	Departure	 495.351	       101	           Idle	           0	Busy	Idle	
304	 Arrival	   503.1	       102	           Idle	           0	Busy	Idle	
305	Service1	   503.1	       102	           Idle	           0	Busy	Busy	
306	 Arrival	 503.539	       103	           Idle	           1	Busy	Busy	
307	Departure	 507.959	       102	           Idle	           1	Busy	Idle	
308	 Service	 507.959	       103	           Idle	           0	Busy	Busy	
309	Departure	 508.634	       103	           Idle	           0	Busy	Idle	
310	 Arrival	 516.588	       104	           Idle	           0	Busy	Idle	
311	Service1	 516.588	       104	           Idle	           0	Busy	Busy	
312	 Arrival	 519.967	       105	           Idle	           1	Busy	Busy	
313	Departure	 522.904	       104	           Idle	           1	Busy	Idle	
314	 Service	 522.904	       105	           Idle	           0	Busy	Busy	
315	 Arrival	 523.947	       106	           Idle	           1	Busy	Busy	
316	Departure	 526.852	       105	           Idle	           1	Busy	Idle	
317	 Service	 526.852	       106	           Idle	           0	Busy	Busy	
318	Departure	 528.952	       106	           Idle	           0	Busy	Idle	
319	 Arrival	 534.783	       107	           Idle	           0	Busy	Idle	
320	Service1	 534.783	       107	           Idle	           0	Busy	Busy	
321	 Arrival	  538.29	       108	           Idle	           1	Busy	Busy	
322	Departure	 538.718	       107	           Idle	           1	Busy	Idle	
323	 Service	 538.718	       108	           Idle	           0	Busy	Busy	
324	Departure	 540.447	       108	           Idle	           0	Busy	Idle	
325	 Arrival	  541.94	       109	           Idle	           0	Busy	Idle	
326	Service1	  541.94	       109	           Idle	           0	Busy	Busy	
327	Departure	 542.229	       109	           Idle	           0	Busy	Idle	
328	 Arrival	 545.402	       110	           Idle	           0	Busy	Idle	
329	Service1	 545.402	       110	           Idle	           0	Busy	Busy	
330	Departure	 546.756	       110	           Idle	           0	Busy	Idle	
331	 Arrival	 549.602	       111	           Idle	           0	Busy	Idle	
332	Service1	 549.602	       111	           Idle	           0	Busy	Busy	
333	 Arrival	 550.248	       112	           Idle	           1	Busy	Busy	
334	Departure	  551.52	       111	           Idle	           1	Busy	Idle	
335	 Service	  551.52	       112	           Idle	           0	Busy	Busy	
336	 Arrival	 554.762	       113	           Idle	           1	Busy	Busy	
337	 Arrival	 555.731	       114	           Idle	           2	Busy	Busy	
338	 Arrival	 556.683	       115	           Idle	           3	Busy	Busy	
339	Departure	 557.173	       112	           Idle	           3	Busy	Idle	
340	 Service	 557.173	       113	           Idle	           2	Busy	Busy	
341	 Arrival	  562.52	       116	           Idle	           3	Busy	Busy	
342	Departure	 563.181	       113	           Idle	           3	Busy	Idle	
343	 Service	 563.181	       114	           Idle	           2	Busy	Busy	
344	Departure	 569.058	       114	           Idle	           2	Busy	Idle	
345	 Service	 569.058	       115	           Idle	           1	Busy	Busy	
346	 Arrival	 570.951	       117	           Idle	           2	Busy	Busy	
347	 Arrival	 571.552	       118	           Idle	           3	Busy	Busy	
348	 Arrival	  577.38	       119	           Idle	           4	Busy	Busy	
349	Departure	  577.79	       115	           Idle	           4	Busy	Idle	
350	 Service	  577.79	       116	           Idle	           3	Busy	Busy	
351	Departure	  582.35	       116	           Idle	           3	Busy	Idle	
352	 Service	  582.35	       117	           Idle	           2	Busy	Busy	
353	 Arrival	 583.003	       120	           Idle	           3	Busy	Busy	
354	Departure	  584.14	       117	           Idle	           3	Busy	Idle	
355	 Service	  584.14	       118	           Idle	           2	Busy	Busy	
356	 Arrival	 584.736	       121	           Idle	           3	Busy	Busy	
357	 Arrival	 586.791	       122	           Idle	           4	Busy	Busy	
358	Departure	  588.09	       118	           Idle	           4	Busy	Idle	
359	 Service	  588.09	       119	           Idle	           3	Busy	Busy	
360	Departure	 595.166	       119	           Idle	           3	Busy	Idle	
361	 Service	 595.166	       120	           Idle	           2	Busy	Busy	
362	 Arrival	 595.339	       123	           Idle	           3	Busy	Busy	
363	 Arrival	 614.703	       124	           Idle	           4	Busy	Busy	
364	 Arrival	  615.23	       125	           Idle	           5	Busy	Busy	
365	Departure	 616.519	       120	           Idle	           5	Busy	Idle	
366	 Service	 616.519	       121	           Idle	           4	Busy	Busy	
367	Departure	 618.568	       121	           Idle	           4	Busy	Idle	
368	 Service	 618.568	       122	           Idle	           3	Busy	Busy	
369	Departure	 618.587	       122	           Idle	           3	Busy	Idle	
370	 Service	 618.587	       123	           Idle	           2	Busy	Busy	
371	 Arrival	 624.285	       126	           Idle	           3	Busy	Busy	
372	Departure	 624.654	       123	           Idle	           3	Busy	Idle	
373	 Service	 624.654	       124	           Idle	           2	Busy	Busy	
374	 Arrival	 624.726	       127	           Idle	           3	Busy	Busy	
375	 Arrival	 626.731	       128	           Idle	           4	Busy	Busy	
376	Departure	 627.958	       124	           Idle	           4	Busy	Idle	
377	 Service	 627.958	       125	           Idle	           3	Busy	Busy	
378	Departure	 629.027	       125	           Idle	           3	Busy	Idle	
379	 Service	 629.027	       126	           Idle	           2	Busy	Busy	
380	Departure	 630.257	       126	           Idle	           2	Busy	Idle	
381	 Service	 630.257	       127	           Idle	           1	Busy	Busy	
382	Departure	 637.583	       127	           Idle	           1	Busy	Idle	
383	 Service	 637.583	       128	           Idle	           0	Busy	Busy	
384	Departure	 638.612	       128	           Idle	           0	Busy	Idle	
385	 Arrival	 639.125	       129	           Idle	           0	Busy	Idle	
386	Service1	 639.125	       129	           Idle	           0	Busy	Busy	
387	Departure	 640.985	       129	           Idle	           0	Busy	Idle	
388	 Arrival	 644.625	       130	           Idle	           0	Busy	Idle	
389	Service1	 644.625	       130	           Idle	           0	Busy	Busy	
390	Departure	 646.006	       130	           Idle	           0	Busy	Idle	
391	 Arrival	 646.246	       131	           Idle	           0	Busy	Idle	
392	Service1	 646.246	       131	           Idle	           0	Busy	Busy	
393	Departure	   648.1	       131	           Idle	           0	Busy	Idle	
394	 Arrival	 652.956	       132	           Idle	           0	Busy	Idle	
395	Service1	 652.956	       132	           Idle	           0	Busy	Busy	
396	Departure	 653.719	       132	           Idle	           0	Busy	Idle	
397	 Arrival	 660.661	       133	           Idle	           0	Busy	Idle	
398	Service1	 660.661	       133	           Idle	           0	Busy	Busy	
399	Departure	  663.94	       133	           Idle	           0	Busy	Idle	
400	 Arrival	 670.532	       134	           Idle	           0	Busy	Idle	
401	Service1	 670.532	       134	           Idle	           0	Busy	Busy	
402	 Arrival	  670.58	       135	           Idle	           1	Busy	Busy	
403	Departure	 674.783	       134	           Idle	           1	Busy	Idle	
404	 Service	 674.783	       135	           Idle	           0	Busy	Busy	
405	 Arrival	 678.617	       136	           Idle	           1	Busy	Busy	
406	Departure	 685.425	       135	           Idle	           1	Busy	Idle	
407	 Service	 685.425	       136	           Idle	           0	Busy	Busy	
408	 Arrival	  687.82	       137	           Idle	           1	Busy	Busy	
409	Departure	 689.117	       136	           Idle	           1	Busy	Idle	
410	 Service	 689.117	       137	           Idle	           0	Busy	Busy	
411	 Arrival	 689.495	       138	           Idle	           1	Busy	Busy	
412	Departure	 691.504	       137	           Idle	           1	Busy	Idle	
413	 Service	 691.504	       138	           Idle	           0	Busy	Busy	
414	 Arrival	 692.604	       139	           Idle	           1	Busy	Busy	
415	Departure	 693.063	       138	           Idle	           1	Busy	Idle	
416	 Service	 693.063	       139	           Idle	           0	Busy	Busy	
417	Departure	 695.421	       139	           Idle	           0	Busy	Idle	
418	 Arrival	 695.515	       140	           Idle	           0	Busy	Idle	
419	Service1	 695.515	       140	           Idle	           0	Busy	Busy	
420	Departure	 696.654	       140	           Idle	           0	Busy	Idle	
421	 Arrival	 697.423	       141	           Idle	           0	Busy	Idle	
422	Service1	 697.423	       141	           Idle	           0	Busy	Busy	
423	 Arrival	 698.629	       142	           Idle	           1	Busy	Busy	
424	 Arrival	 698.636	       143	           Idle	           2	Busy	Busy	
425	Departure	 698.671	       141	           Idle	           2	Busy	Idle	
426	 Service	 698.671	       142	           Idle	           1	Busy	Busy	
427	Departure	 708.403	       142	           Idle	           1	Busy	Idle	
428	 Service	 708.403	       143	           Idle	           0	Busy	Busy	
429	Departure	 709.791	       143	           Idle	           0	Busy	Idle	
430	 Arrival	 718.818	       144	           Idle	           0	Busy	Idle	
431	Service1	 718.818	       144	           Idle	           0	Busy	Busy	
432	Departure	 720.693	       144	           Idle	           0	Busy	Idle	
433	 Arrival	 728.496	       145	           Idle	           0	Busy	Idle	
434	Service1	 728.496	       145	           Idle	           0	Busy	Busy	
435	Departure	 728.958	       145	           Idle	           0	Busy	Idle	
436	 Arrival	 735.782	       146	           Idle	           0	Busy	Idle	
437	Service1	 735.782	       146	           Idle	           0	Busy	Busy	
438	 Arrival	 737.025	       147	           Idle	           1	Busy	Busy	
439	Departure	 738.774	       146	           Idle	           1	Busy	Idle	
440	 Service	 738.774	       147	           Idle	           0	Busy	Busy	
441	Departure	 751.066	       147	           Idle	           0	Busy	Idle	
442	 Arrival	 751.235	       148	           Idle	           0	Busy	Idle	
443	Service1	 751.235	       148	           Idle	           0	Busy	Busy	
444	 Arrival	  757.91	       149	           Idle	           1	Busy	Busy	
445	Departure	   758.3	       148	           Idle	           1	Busy	Idle	
446	 Service	   758.3	       149	           Idle	           0	Busy	Busy	
447	Departure	 764.407	       149	           Idle	           0	Busy	Idle	
448	 Arrival	 765.977	       150	           Idle	           0	Busy	Idle	
449	Service1	 765.977	       150	           Idle	           0	Busy	Busy	
450	Departure	 767.533	       150	           Idle	           0	Busy	Idle	
451	 Arrival	 772.758	       151	           Idle	           0	Busy	Idle	
452	Service1	 772.758	       151	           Idle	           0	Busy	Busy	
453	Departure	 772.962	       151	           Idle	           0	Busy	Idle	
454	 Arrival	 774.724	       152	           Idle	           0	Busy	Idle	
455	Service1	 774.724	       152	           Idle	           0	Busy	Busy	
456	Departure	 775.803	       152	           Idle	           0	Busy	Idle	
457	 Arrival	 777.372	       153	           Idle	           0	Busy	Idle	
458	Service1	 777.372	       153	           Idle	           0	Busy	Busy	
459	Departure	 777.766	       153	           Idle	           0	Busy	Idle	
460	 Arrival	 796.748	       154	           Idle	           0	Busy	Idle	
461	Service1	 796.748	       154	           Idle	           0	Busy	Busy	
462	Departure	 800.043	       154	           Idle	           0	Busy	Idle	
463	 Arrival	 822.174	       155	           Idle	           0	Busy	Idle	
464	Service1	 822.174	       155	           Idle	           0	Busy	Busy	
465	Departure	 824.515	       155	           Idle	           0	Busy	Idle	
466	 Arrival	 826.935	       156	           Idle	           0	Busy	Idle	
467	Service1	 826.935	       156	           Idle	           0	Busy	Busy	
468	Departure	 827.478	       156	           Idle	           0	Busy	Idle	
469	 Arrival	 836.443	       157	           Idle	           0	Busy	Idle	
470	Service1	 836.443	       157	           Idle	           0	Busy	Busy	
471	Departure	 838.755	       157	           Idle	           0	Busy	Idle	
472	 Arrival	 843.026	       158	           Idle	           0	Busy	Idle	
473	Service1	 843.026	       158	           Idle	           0	Busy	Busy	
474	Departure	 843.422	       158	           Idle	           0	Busy	Idle	
475	 Arrival	  845.56	       159	           Idle	           0	Busy	Idle	
476	Service1	  845.56	       159	           Idle	           0	Busy	Busy	
477	Departure	 845.641	       159	           Idle	           0	Busy	Idle	
478	 Arrival	   845.7	       160	           Idle	           0	Busy	Idle	
479	Service1	   845.7	       160	           Idle	           0	Busy	Busy	
480	 Arrival	 846.097	       161	           Idle	           1	Busy	Busy	
481	Departure	 849.132	       160	           Idle	           1	Busy	Idle	
482	 Service	 849.132	       161	           Idle	           0	Busy	Busy	
483	Departure	 851.054	       161	           Idle	           0	Busy	Idle	
484	 Arrival	 851.862	       162	           Idle	           0	Busy	Idle	
485	Service1	 851.862	       162	           Idle	           0	Busy	Busy	
486	Departure	 858.816	       162	           Idle	           0	Busy	Idle	
487	 Arrival	 865.562	       163	           Idle	           0	Busy	Idle	
488	Service1	 865.562	       163	           Idle	           0	Busy	Busy	
489	 Arrival	 865.891	       164	           Idle	           1	Busy	Busy	
490	 Arrival	 867.027	       165	           Idle	           2	Busy	Busy	
491	Departure	 867.719	       163	           Idle	           2	Busy	Idle	
492	 Service	 867.719	       164	           Idle	           1	Busy	Busy	
493	 Arrival	 871.194	       166	           Idle	           2	Busy	Busy	
494	Departure	 875.938	       164	           Idle	           2	Busy	Idle	
495	 Service	 875.938	       165	           Idle	           1	Busy	Busy	
496	 Arrival	  876.25	       167	           Idle	           2	Busy	Busy	
497	Departure	 879.466	       165	           Idle	           2	Busy	Idle	
498	 Service	 879.466	       166	           Idle	           1	Busy	Busy	
499	Departure	  883.18	       166	           Idle	           1	Busy	Idle	
500	 Service	  883.18	       167	           Idle	           0	Busy	Busy	
501	Departure	 883.406	       167	           Idle	           0	Busy	Idle	
502	 Arrival	 885.767	       168	           Idle	           0	Busy	Idle	
503	Service1	 885.767	       168	           Idle	           0	Busy	Busy	
504	Departure	 888.139	       168	           Idle	           0	Busy	Idle	
505	 Arrival	 891.245	       169	           Idle	           0	Busy	Idle	
506	Service1	 891.245	       169	           Idle	           0	Busy	Busy	
507	Departure	 895.387	       169	           Idle	           0	Busy	Idle	
508	 Arrival	  904.82	       170	           Idle	           0	Busy	Idle	
509	Service1	  904.82	       170	           Idle	           0	Busy	Busy	
510	 Arrival	 916.009	       171	           Idle	           1	Busy	Busy	
511	Departure	 916.773	       170	           Idle	           1	Busy	Idle	
512	 Service	 916.773	       171	           Idle	           0	Busy	Busy	
513	Departure	 918.317	       171	           Idle	           0	Busy	Idle	
514	 Arrival	 927.783	       172	           Idle	           0	Busy	Idle	
515	Service1	 927.783	       172	           Idle	           0	Busy	Busy	
516	 Arrival	 933.687	       173	           Idle	           1	Busy	Busy	
517	Departure	 933.977	       172	           Idle	           1	Busy	Idle	
518	 Service	 933.977	       173	           Idle	           0	Busy	Busy	
519	 Arrival	 935.089	       174	           Idle	           1	Busy	Busy	
520	Departure	 937.666	       173	           Idle	           1	Busy	Idle	
521	 Service	 937.666	       174	           Idle	           0	Busy	Busy	
522	 Arrival	 939.649	       175	           Idle	           1	Busy	Busy	
523	Departure	 940.478	       174	           Idle	           1	Busy	Idle	
524	 Service	 940.478	       175	           Idle	           0	Busy	Busy	
525	Departure	 946.915	       175	           Idle	           0	Busy	Idle	
526	 Arrival	   951.2	       176	           Idle	           0	Busy	Idle	
527	Service1	   951.2	       176	           Idle	           0	Busy	Busy	
528	Departure	 952.829	       176	           Idle	           0	Busy	Idle	
529	 Arrival	 967.806	       177	           Idle	           0	Busy	Idle	
530	Service1	 967.806	       177	           Idle	           0	Busy	Busy	
531	Departure	 967.922	       177	           Idle	           0	Busy	Idle	
532	 Arrival	 969.389	       178	           Idle	           0	Busy	Idle	
533	Service1	 969.389	       178	           Idle	           0	Busy	Busy	
534	Departure	 969.673	       178	           Idle	           0	Busy	Idle	
535	 Arrival	 974.526	       179	           Idle	           0	Busy	Idle	
536	Service1	 974.526	       179	           Idle	           0	Busy	Busy	
537	Departure	  976.35	       179	           Idle	           0	Busy	Idle	
538	 Arrival	 977.682	       180	           Idle	           0	Busy	Idle	
539	Service1	 977.682	       180	           Idle	           0	Busy	Busy	
540	 Arrival	 978.252	       181	           Idle	           1	Busy	Busy	
541	Departure	 981.125	       180	           Idle	           1	Busy	Idle	
542	 Service	 981.125	       181	           Idle	           0	Busy	Busy	
543	 Arrival	 982.101	       182	           Idle	           1	Busy	Busy	
544	 Arrival	 985.295	       183	           Idle	           2	Busy	Busy	
545	Departure	 986.932	       181	           Idle	           2	Busy	Idle	
546	 Service	 986.932	       182	           Idle	           1	Busy	Busy	
547	 Arrival	 987.752	       184	           Idle	           2	Busy	Busy	
548	 Arrival	 988.538	       185	           Idle	           3	Busy	Busy	
549	Departure	 989.605	       182	           Idle	           3	Busy	Idle	
550	 Service	 989.605	       183	           Idle	           2	Busy	Busy	
551	Departure	 990.161	       183	           Idle	           2	Busy	Idle	
552	 Service	 990.161	       184	           Idle	           1	Busy	Busy	
553	 Arrival	 991.231	       186	           Idle	           2	Busy	Busy	
554	 Arrival	 994.588	       187	           Idle	           3	Busy	Busy	
555	Departure	 997.195	       184	           Idle	           3	Busy	Idle	
556	 Service	 997.195	       185	           Idle	           2	Busy	Busy	
557	Departure	 998.191	       185	           Idle	           2	Busy	Idle	
558	 Service	 998.191	       186	           Idle	           1	Busy	Busy	
559	 Arrival	 1000.11	       188	           Idle	           2	Busy	Busy	
560	 Arrival	  1002.1	       189	           Idle	           3	Busy	Busy	
561	 Arrival	 1002.45	       190	           Idle	           4	Busy	Busy	
562	 Arrival	 1003.69	       191	           Idle	           5	Busy	Busy	
563	Departure	 1009.54	       186	           Idle	           5	Busy	Idle	
564	 Service	 1009.54	       187	           Idle	           4	Busy	Busy	
565	Departure	 1010.42	       187	           Idle	           4	Busy	Idle	
566	 Service	 1010.42	       188	           Idle	           3	Busy	Busy	
567	 Arrival	 1010.91	       192	           Idle	           4	Busy	Busy	
568	Departure	 1011.31	       188	           Idle	           4	Busy	Idle	
569	 Service	 1011.31	       189	           Idle	           3	Busy	Busy	
570	Departure	 1011.71	       189	           Idle	           3	Busy	Idle	
571	 Service	 1011.71	       190	           Idle	           2	Busy	Busy	
572	Departure	 1012.45	       190	           Idle	           2	Busy	Idle	
573	 Service	 1012.45	       191	           Idle	           1	Busy	Busy	
574	Departure	 1012.86	       191	           Idle	           1	Busy	Idle	
575	 Service	 1012.86	       192	           Idle	           0	Busy	Busy	
576	 Arrival	 1013.69	       193	           Idle	           1	Busy	Busy	
577	 Arrival	 1014.33	       194	           Idle	           2	Busy	Busy	
578	 Arrival	 1018.06	       195	           Idle	           3	Busy	Busy	
579	 Arrival	 1021.42	       196	           Idle	           4	Busy	Busy	
580	Departure	 1022.05	       192	           Idle	           4	Busy	Idle	
581	 Service	 1022.05	       193	           Idle	           3	Busy	Busy	
582	 Arrival	  1022.2	       197	           Idle	           4	Busy	Busy	
583	Departure	 1026.02	       193	           Idle	           4	Busy	Idle	
584	 Service	 1026.02	       194	           Idle	           3	Busy	Busy	
585	Departure	 1027.53	       194	           Idle	           3	Busy	Idle	
586	 Service	 1027.53	       195	           Idle	           2	Busy	Busy	
587	 Arrival	 1027.87	       198	           Idle	           3	Busy	Busy	
588	 Arrival	 1030.79	       199	           Idle	           4	Busy	Busy	
589	 Arrival	 1031.95	       200	           Idle	           5	Busy	Busy	
590	Departure	 1037.77	       195	           Idle	           5	Busy	Idle	
591	 Service	 1037.77	       196	           Idle	           4	Busy	Busy	
592	Departure	 1038.73	       196	           Idle	           4	Busy	Idle	
593	 Service	 1038.73	       197	           Idle	           3	Busy	Busy	
594	Departure	 1039.41	       197	           Idle	           3	Busy	Idle	
595	 Service	 1039.41	       198	           Idle	           2	Busy	Busy	
596	Departure	 1047.17	       198	           Idle	           2	Busy	Idle	
597	 Service	 1047.17	       199	           Idle	           1	Busy	Busy	
598	Departure	 1049.58	       199	           Idle	           1	Busy	Idle	
599	 Service	 1049.58	       200	           Idle	           0	Busy	Busy	
600	Departure	 1050.79	       200	           Idle	           0	Busy	Idle	
